version: 66.14
glider: 195
mission: 21
dive: 334
start: 7 2 105 4 22 55
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 16800 27 418 -609 30 154 2107 983 6 187 -257 -166 172305 135524 N N N N 249071 97799 25692 29214 30620
1 10001 -5 34 -23 -74 0 0 0 0 -12 6 -24 181 -8 N N N N -558 -166 29 13 13
1 9998 6 51 -35 106 0 0 0 0 -14 -40 51 -193 6 N N N N 749 189 -59 -10 -10
1 10000 -13 14 65 65 0 0 0 0 0 -15 44 -156 -8 N N N N -688 -163 60 7 7
1 10001 15 84 -112 -178 0 0 0 0 -30 9 -68 200 -1 N N N N -2847 -365 427 -37 -37
1 9999 -23 -196 212 125 0 0 0 0 64 31 24 45 -7 N N N N 3678 582 -488 24 24
1 8755 24 208 -182 -31 -1 1 33 -4 -63 -50 30 89 1 N N N N -130 -89 -21 14 14
1 10015 5 -125 -30 98 -1 0 254 0 25 18 -12 -220 3 N N N N -1410 -187 205 -17 -17
1 9996 14 124 196 -112 0 -1 257 0 -16 -21 36 212 1 N N N N 5413 2533 221 -319 -319
1 9989 24 89 -125 -22 0 0 248 0 -24 -12 5 -200 6 N N N N -6228 -855 902 -69 -69
1 9990 48 104 -148 -94 0 1 272 0 -12 0 -24 -142 -6 N N N N 263 298 108 -51 -51
1 9994 46 -174 51 23 -1 0 276 0 19 31 -57 -132 -2 N N N N 338 220 48 -33 -33
1 10014 76 146 -14 -92 1 -1 277 0 -19 -17 18 -111 -20 N N N N 229 157 35 -23 -23
1 15860 304 -135 87 113 1022 0 169 -1 24 5 10 -40 -5 N N N N 387 189 19 -23 -23
1 8475 190 -20 323 35 1429 0 119 1 30 -3 98 195 55 N N N N -167 -63 2 6 6
1 9782 141 33 114 -1 0 2 446 1 -20 -8 36 166 55 N N N N 286 44 -40 2 2
1 15838 225 -6 -16 127 -7 1389 71 1 5 14 53 243 89 N N N N 552 128 -52 -4 -4
1 10001 174 -74 2 23 0 0 0 0 32 18 -8 58 23 N N N N 88 -55 -50 14 14
1 10000 184 -131 17 -4 0 0 0 0 51 38 -25 98 31 N N N N 156 31 -18 0 0
1 9999 168 -57 -21 -7 0 0 0 0 21 18 -19 301 104 N N N N 292 45 -41 3 3
1 10001 191 -71 11 -10 0 0 0 0 20 27 -16 97 39 N N N N 178 -36 -59 14 14
1 9999 174 -136 13 4 0 0 0 0 30 60 -22 44 15 N N N N 44 -47 -36 12 12
1 10000 184 -168 -11 5 0 0 0 0 15 82 -28 69 18 N N N N 66 -13 -22 5 5
1 10000 180 3440 8 -3 0 0 0 0 -9 83 -11 12 0 N N N N -71 -72 -24 12 12
1 9323 163 -147 -4 4 0 0 0 0 -28 71 -7 -31 -17 N N N N -159 -74 -6 9 9
1 10677 178 -165 7 -3 0 0 0 0 -53 71 7 -45 -25 N N N N -208 -79 3 8 8
1 9905 164 -164 -9 -20 -1 -204 3 -1 -67 53 24 -38 -29 N N N N -84 -13 11 -1 -1
1 9552 167 -101 17 -103 47 -1211 0 3 -48 18 70 32 7 N N N N -125 -44 4 5 5
1 10543 149 -94 15 -4 0 0 0 0 -49 10 20 41 14 N N N N -90 -48 -7 6 6
1 10000 153 -60 3 -8 0 0 0 0 -31 1 16 9 4 N N N N 2 -12 -7 2 2
1 10001 149 -30 7 8 0 0 0 0 -17 1 0 44 14 N N N N -109 -52 -5 7 7
1 10000 148 -2 -12 -3 0 0 0 0 1 -1 2 45 10 N N N N -34 -33 -10 5 5
1 10000 136 49 2 -6 0 0 0 0 25 -1 -5 -26 -29 N N N N -67 -46 -11 7 7
1 10000 146 70 2 6 0 0 0 0 36 -3 -14 -21 -15 N N N N -336 -128 4 13 13
1 9999 140 62 -2 3 0 0 0 0 31 -7 -13 -11 -10 N N N N -449 -174 3 19 19
1 10000 153 50 1 0 0 0 0 0 24 -8 -8 0 -3 N N N N -278 -106 3 11 11
1 10001 141 30 8 -2 0 0 0 0 13 -6 -3 4 -3 N N N N -261 -104 0 11 11
1 10000 141 9 -3 3 0 0 0 0 5 -1 -4 14 2 N N N N -244 -100 -1 11 11
1 10000 142 -10 2 3 0 0 0 0 -5 2 0 19 1 N N N N -136 -62 -4 8 8
1 10002 141 -25 -5 -4 0 0 0 0 -12 4 5 42 12 N N N N -159 -72 -5 9 9
1 9997 141 -10 4 1 0 0 0 0 -5 2 3 14 0 N N N N -178 -87 -9 11 11
1 10001 138 -19 -2 -3 0 0 0 0 -9 4 3 2 0 N N N N -145 -67 -5 8 8
1 20000 285 -17 -1 2 0 0 0 0 -8 2 3 10 0 N N N N -167 -70 -2 8 8
1 20001 298 50 1 -5 0 0 0 0 24 -9 -6 -105 -70 N N N N -607 -241 2 26 26
1 24058 352 189 0 -119 0 -1343 0 -2 83 -60 16 -100 -59 N N N N -938 -316 34 29 29
1 23585 346 327 -12 124 -6 1374 1 2 90 -132 -83 -180 -107 N N N N -735 -219 43 16 16
1 20001 301 150 3 -3 0 0 0 0 10 -78 -1 -40 -64 N N N N -706 -224 33 19 19
1 20000 283 -26 4 0 0 0 0 0 1 14 0 -79 -52 N N N N -783 -288 15 29 29
1 19999 288 -52 2 3 0 0 0 0 -3 27 2 -72 -57 N N N N -725 -253 22 25 25
1 20000 279 -3491 0 0 0 0 0 0 2 -57 0 109 10 N N N N -799 -312 5 34 34
1 20001 255 413 -8 -1 0 0 0 0 -85 -193 28 1127 173 N N N N -4700 -2154 -155 273 273
1 19999 252 197 9 -1 0 0 0 0 -83 -60 29 1740 453 N N N N -10601 -4883 -391 656 656
1 20001 225 -79 9 3 0 0 0 0 35 20 -7 983 347 N N N N -8805 -3993 -314 567 567
1 19999 225 -210 -1 -3 0 0 0 0 79 76 -26 584 217 N N N N -6729 -3103 -293 472 472
1 20000 233 -115 2 -2 0 0 0 0 29 52 -11 1151 344 N N N N -4052 -1877 -191 297 296
1 23649 310 266 -24 119 -11 1380 0 -2 -82 -100 65 1821 630 N N N N -4285 -2262 -401 403 404
1 19998 250 170 21 10 0 0 0 0 -76 -36 46 4174 1307 N N N N -4400 -3028 -931 636 636
1 20001 249 -171 -3 -1 0 0 0 0 76 38 -36 720 338 N N N N -3840 -2292 -596 477 477
1 20000 271 -173 17 -3 0 0 0 0 59 63 -28 1907 640 N N N N -3015 -1563 -311 314 314
1 19999 251 -271 -14 -2 0 0 0 0 47 125 -48 1009 358 N N N N -2175 -1536 -535 363 363
1 20001 219 3397 0 -1 0 0 0 0 -8 104 -19 905 315 N N N N -973 -662 -226 158 158
1 19999 231 -257 11 0 0 0 0 0 -64 120 0 1714 568 N N N N -1260 -997 -401 253 253
1 23029 272 -373 -15 -122 0 -1380 0 2 -163 93 92 1229 454 N N N N 313 -482 -453 177 177
1 20797 217 -210 17 4 0 0 0 0 -110 1 34 318 143 N N N N -475 -369 -148 95 95
1 20000 209 -201 0 0 0 0 0 0 -96 -36 31 1213 371 N N N N -1072 -658 -206 159 159
1 19999 182 34 -5 0 0 0 0 0 16 8 -5 1348 389 N N N N -2315 -1145 -237 253 253
1 20001 190 205 9 0 0 0 0 0 98 31 -33 836 296 N N N N -2569 -1375 -353 325 325
1 20000 173 117 -3 0 0 0 0 0 61 1 -19 958 284 N N N N -2705 -1227 -208 271 271
1 20000 168 160 5 -7 0 0 0 0 80 -20 -20 3319 883 N N N N -1510 -1038 -404 283 283
1 20000 163 212 -2 5 0 0 0 0 93 -58 -30 1197 471 N N N N -3384 -1919 -596 500 500
1 20000 188 235 0 2 0 0 0 0 71 -99 -22 794 335 N N N N -5167 -2202 -338 514 514
1 19999 182 172 3 -1 0 0 0 0 23 -87 -6 2559 695 N N N N -3824 -1636 -271 398 398
1 23411 189 48 -12 118 -11 1393 1 -2 1 -26 -6 2012 717 N N N N -5131 -2450 -613 659 659
1 20000 162 -165 -1 -2 0 0 0 0 -14 84 -14 558 417 N N N N -6912 -2756 -379 700 700
1 20000 178 -114 7 4 0 0 0 0 -23 56 -2 3212 861 N N N N -6243 -2491 -375 667 667
1 20000 157 -174 9 1 0 0 0 0 -57 74 6 1529 513 N N N N -8658 -3415 -537 962 962
1 20556 171 -91 -13 -36 0 -207 1 -1 -37 31 12 1164 422 N N N N -7718 -2837 -307 809 809
1 19444 152 -110 8 -84 0 -1193 -1 3 -51 23 56 1524 438 N N N N -6350 -2339 -289 704 704
1 20000 147 60 0 0 0 0 0 0 29 -14 -6 1352 423 N N N N -5332 -1970 -276 623 623
1 20000 142 -62 2 -3 0 0 0 0 -30 14 9 476 203 N N N N -4639 -1737 -289 576 576
1 20000 147 -146 0 3 0 0 0 0 -73 20 21 877 274 N N N N -4558 -1648 -230 552 552
